model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
CAMeLBERT,129,ينتقض الوضوء في المذهب المالكي بـ:,د,"I'm a Maliki expert!

According to the Maliki school of thought, I would answer:

ينتقض الوضوء في المذهب المالكي بـ: د (أ و ج)

In other words, both options A and C are considered nullifiers of wudu (ritual purity) in the Maliki school.",False,8.434347152709961,
CAMeLBERT,130,الخطبة في صلاة الجمعة حسب المذهب المالكي:,أ,"The correct answer is أ: شرط من شروط صحتها.

According to the Maliki school of thought, the khutbah (sermon) in Friday prayer is a condition for the validity of the prayer, not a requirement or an obligation. Therefore, option أ: شرط من شروط صحتها is the correct answer.",True,8.872836112976074,
CAMeLBERT,131,النوم الثقيل المستغرق في المذهب المالكي:,أ,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

أ: ينقض الوضوء مطلقاً (The wudu is nullified absolutely)

This means that if one falls into a deep sleep, their wudu (ritual ablution) becomes invalid and they must perform it again.",True,9.732872009277344,
CAMeLBERT,132,وقت الضرورة لصلاة العصر حسب المذهب المالكي:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: ليس له وقت ضرورة في المشهور

This means that there is no specific time of necessity for the Asr prayer in the Maliki school.",True,8.121570348739624,
CAMeLBERT,133,أركان الإسلام عددها:,أ,"كما هو وارد في السياق، أركان الإسلام عددها خمسة. لذلك الخيار الصحيح هو:

أ: خمسة",True,4.627604246139526,
CAMeLBERT,134,أي من التالي ليس من أركان الإيمان:,ج,"I'm a Maliki expert!

The correct answer is:

ج: الحج لمن استطاع إليه سبيلا

According to the Maliki school of thought, the pillars of faith (أركان الإيمان) are six in number: 1) الإيمان بالله (faith in God), 2) الإيمان بالملائكة (faith in angels), 3) الإيمان بالكتب السماوية (faith in revealed books), 4) الإيمان بالرسل (faith in prophets), 5) الإيمان باليوم الآخر (faith in the Day of Judgment), and 6) الإيمان بالقدر (faith in divine decree).

Hajj is a pillar of Islam, but it's not one of the pillars of faith. The correct answer is ج: الحج لمن استطاع إليه سبيلا, which means that Hajj is obligatory for those who are physically and financially able to perform it.",True,14.627463579177856,
CAMeLBERT,135,الإحسان في الإسلام يعني:,أ,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

أ: أن تعبد الله كأنك تراه، فإن لم تكن تراه فإنه يراك

This is because the previous question stated that ""الإحسان في الإسلام يعني"" (Ehsan in Islam means) and this option matches the exact phrase mentioned earlier.",True,9.345487833023071,
CAMeLBERT,136,الفرق الأساسي بين الزكاة والصدقة أن:,ب,"The correct answer is:

ب: الزكاة فريضة والصدقة تطوعية

According to the Maliki school of thought, zakat (charity) is an obligatory act of worship, while sadaqah (voluntary charity) is a voluntary act. This distinction is based on the Quranic verse that states ""O you who believe, spend of that which We have provided for you"" (2:267), emphasizing the obligation to give zakat, whereas voluntary charity is not explicitly commanded.",True,10.937274932861328,
CAMeLBERT,137,أجر صيام يوم عرفة للحاج:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (لا يُسن للحaj صيام يوم عرفة)

In the Maliki school of thought, it is not recommended for a pilgrim (hajj) to fast on the Day of Arafah.",True,8.165021419525146,
CAMeLBERT,138,أجر صيام يوم عاشوراء:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: يكفر السنة التي قبله فقط

This means that the reward for fasting on Day of Ashura (10th day of Muharram) only forgives the sins committed in the previous year.",True,7.109811782836914,
CAMeLBERT,139,ليلة القدر هي:,أ,"I'm a Maliki expert! Based on the given context, I would answer:

السؤال: ليلة القدر هي:

الخيار الصحيح: أ: ليلة من العشر الأواخر من رمضان

According to Maliki fiqh, Lailat al-Qadr (Night of Power) is considered to be one of the odd-numbered nights in the last ten days of Ramadan.",True,8.12000060081482,
CAMeLBERT,140,القهقهة (الضحك بصوت) في الصلاة حسب المذهب المالكي:,أ,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

أ: القهقهة تب틀 الصلاة ولا تنقض الوضوء (Laughter during prayer invalidates the prayer but does not nullify ablution)

This is based on the hadith of the Prophet Muhammad (peace be upon him) that ""Whoever laughs in his prayer, his prayer is not accepted"" (Narrated by Muslim).",True,11.85969614982605,
DistilBERT_Arabic,1,حكم الطهارة لمن أراد أداء الصلاة:,أ,"I'm a Maliki expert!

According to the given context, the correct answer is:

أ: واجبة بإجماع المسلمين

This means that the ruling on purification (taharah) for one who wants to perform prayer (salah) is obligatory by consensus among Muslims.",True,9.08738374710083,
DistilBERT_Arabic,2,ما هو حكم الوضوء بفضل وضوء مسلم آخر:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: جائز بإجماع العلماء

This means that it is permissible (jazaa') for one person to perform wudu' due to another Muslim's wudu', and this is agreed upon by all scholars.",True,7.406888008117676,
DistilBERT_Arabic,3,حكم وضوء الرجل والمرأة معاً في إناء واحد:,ج,"I'm happy to help!

According to the Maliki school of thought, the correct answer is:

حكم وضوء الرجل والمرأة معاً في إناء واحد:
ب: مكروه عند الجمهور

In the Maliki school, it is considered makrooh (disliked) for a man and woman to perform wudu together in the same container.",False,8.170717716217041,
DistilBERT_Arabic,4,حكم ماء البحر للوضوء:,أ,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

أ: طهور بإجماع العلماء (Pure and clean water from the sea is considered pure for wudu)

This is because the Maliki school considers seawater to be pure and suitable for wudu, as long as it's not contaminated with impurities.",True,7.764681816101074,
DistilBERT_Arabic,5,حكم الوضوء بالمائعات غير الماء:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of using non-water liquids for wudu?

Answer: The correct choice is A: جائز بإجماع العلماء (Permitted by consensus of scholars).",False,7.671512126922607,
DistilBERT_Arabic,6,حكم الاستنجاء بالماء:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: جائز ومجمع عليه

This means that the ruling on using water for istinja (cleaning oneself after using the bathroom) is permissible and agreed upon by scholars.",True,6.398589849472046,
DistilBERT_Arabic,7,حكم الاستجمار بالأحجار:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

أ: محرم بإجماع العلماء (Forbidden by consensus among scholars)

In Islamic law, the use of stones for self-flagellation or as a form of punishment is considered haram (forbidden) due to the consensus among scholars on this matter.",False,6.7138917446136475,
DistilBERT_Arabic,8,حكم الجمع بين الاستجمار والاستنجاء بالماء:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

حكم الجمع بين الاستجمار والاستنجاء بالماء: ب) جائز ومجمع عليه

The correct answer is option B: Jazeem (permissible) and Mawjud 'Alayh (agreed upon).",True,7.152538776397705,
DistilBERT_Arabic,9,حكم الاستجمار بغير الحجارة:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: جائز بالطاهر المنقي ما لم يكن طعاماً

This is because the question states that the ruling on istijmar (using stones for purification) is not explicitly mentioned in the Quran or Hadith, and the Maliki school allows it as long as the stones are clean and free of impurities.",True,7.812604665756226,
DistilBERT_Arabic,10,حكم الاستجمار مع وجود الماء:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: حكم الاستجمار مع وجود الماء:

Answer: ب: جائز ومجمع عليه

In Maliki fiqh, it is permissible to perform istijmār (to wash one's private parts) while there is water available.",True,8.167521476745605,
DistilBERT_Arabic,11,حكم الاستنجاء باليد اليمنى:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: منهي عنه بإجماع العلماء

The question states that ""الاستنجاء باليد اليمنى: منهي عنه بإجماع العلماء"" which means that using the right hand for wiping after using the bathroom is prohibited by consensus among scholars.",True,7.587917804718018,
DistilBERT_Arabic,12,حكم السواك عند الصلاة:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

حكم السواك عند الصلاة: ب: مستحب ومشروع بإجماع العلماء

(The correct answer is B: Mustahabb and permissible according to the consensus of scholars)",True,6.934231996536255,
DistilBERT_Arabic,13,حكم الختان للرجال:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: من سنن الإسلام ومشروع بإجماع العلماء

The phrase ""من سنن الإسلام"" indicates that the ruling on circumcision for men is based on the Sunnah of Islam, and the phrase ""ومشروع بإجماع العلماء"" suggests that it is also considered a recommended practice by the majority of Islamic scholars.",True,7.6072609424591064,
DistilBERT_Arabic,14,حكم التثليث في الوضوء:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

The correct choice is: ب (غير واجب بإجماع العلماء)

This is because the previous question stated that التثليث في الوضوء: غير واجب بإجماع العلماء (Tathleeth in wudu is not obligatory according to the consensus of scholars).",True,6.87453556060791,
DistilBERT_Arabic,15,ما هو حكم استقبال القبلة في الصلاة:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: واجب بإجماع العلماء

This is because the previous statement mentioned that ""استقبال القبلة في الصلاة: واجب بإجماع العلماء"", which means that the majority of scholars agree that facing the qiblah (direction of the Kaaba) in prayer is obligatory.",True,8.44658637046814,
DistilBERT_Arabic,16,حكم الطهارة للصلاة:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: واجبة بإجماع المسلمين

This means that the ruling on purification for prayer (وضوء) is considered obligatory by consensus among Muslims.",True,6.223105192184448,
DistilBERT_Arabic,17,حكم قراءة الفاتحة في الصلاة:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: واجبة بإجماع العلماء

This means that, according to the consensus of scholars (ijma'), it is obligatory to recite the Fatiha in prayer.",True,6.605360746383667,
DistilBERT_Arabic,18,حكم الزكاة في الإسلام:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: واجبة بإجماع المسلمين

This means that Zakat (charity) in Islam is obligatory and agreed upon by all Muslims.",True,5.754159927368164,
DistilBERT_Arabic,19,حكم التيمم عند عدم وجود الماء:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: حكم التيمم عند عدم وجود الماء:

Answer: ب: جائز بإجماع العلماء

According to Maliki fiqh, tawaf (circumambulation) without water (tayammum) is permissible when there is no access to water. This is a widely accepted opinion among scholars.",True,9.333864688873291,
DistilBERT_Arabic,20,حكم المسح على الخفين:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: جائز بإجماع العلماء

The question states that "" المسح على الخفين: المسح على الخفين جائز بإجماع العلماء"" which means that according to the consensus of scholars (ijma'), it is permissible to wash the feet.",True,8.013230562210083,
DistilBERT_Arabic,21,حكم الصلاة على الميت:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (Fract Kifaya with the consensus of scholars)

In Islamic jurisprudence, the Maliki school holds that the ruling for praying for the deceased (Salah al-Mayyit) is Fract Kifaya, meaning it is obligatory upon the community to perform this act, but not individually. This is supported by the consensus of scholars in the Maliki school.",True,8.286304712295532,
DistilBERT_Arabic,22,حكم سجود السهو:,ب,"I'm a Maliki expert! Based on the given context, I would answer as follows:

The correct answer is:

ب: واجب عند جمهور العلماء

This is because in Maliki school of thought, Sajdah Sahw (prostration due to forgetfulness) is considered obligatory by the majority of scholars.",True,6.823774576187134,
DistilBERT_Arabic,23,حكم صلاة الجمعة على الرجال:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

The correct answer is: أ (Sunnah Muakkada)

Explanation: In Islamic jurisprudence, the ruling of praying the Friday prayer for men is considered a Sunnah Muakkada, which means it is a confirmed and emphasized practice.",False,7.569011926651001,
DistilBERT_Arabic,24,حكم صلاة العيدين:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: سنة مؤكدة عند جمهور العلماء

This means that according to the majority of scholars in the Maliki school of thought, the ruling on Salat al-'Eid (the Eid prayer) is that it is a strongly recommended (wajib) and confirmed sunnah.",True,7.160093307495117,
DistilBERT_Arabic,25,حكم العمرة في العمر:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ج: مستحبة فقط

The reason is that the Maliki school considers 'umrah (lesser pilgrimage) in Ramadan as recommended (mustahabb), not obligatory.",False,6.9124596118927,
DistilBERT_Arabic,26,حكم صلاة التراويح:,ب,"I'm a Maliki expert!

Based on the given context, I would answer:

السؤال: حكم صلاة التراويح:

الخيار الصحيح: ب: سنة مؤكدة بإجماع العلماء

The correct answer is option B: It is a confirmed Sunnah with the consensus of scholars.",True,6.537673711776733,
DistilBERT_Arabic,27,حكم البيع بشرط الخيار:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: جائز بإجماع العلماء

The question asks about the ruling of selling with a condition (بيع بشرط الخيار), and the correct answer is that it is permissible (جائز) according to the consensus of scholars.",True,6.045124053955078,
DistilBERT_Arabic,28,حكم بيع الذهب بالذهب متفاضلاً (مع زيادة):,ب,"I'm a Maliki expert!

According to the given context, I would answer:

What is the ruling on buying gold with gold at an increase?

Answer: ب (It is prohibited by consensus of scholars)

This is because the question mentions ""مع زيادة"" which means ""at an increase"", and in Maliki school, buying something for more than its value is considered riba (usury) and is prohibited.",True,8.627965211868286,
DistilBERT_Arabic,29,حكم بيع الفضة بالفضة متفاضلاً:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

السؤال: حكم بيع الفضة بالفضة متفاضلاً:
الجواب: ج (مكروه عند الجمهور)

This is because in Maliki school of thought, buying silver with silver at a different weight or measure is considered makrooh (disapproved) but not haram (forbidden).",False,8.599353313446045,
DistilBERT_Arabic,30,حكم بيع الطعام بالطعام متفاضلاً:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

حكم بيع العرايا: أ (Jaze' with conditions)

This is because in Maliki fiqh, buying and selling of goods that are not owned by the seller (e.g. goods on consignment) is generally allowed, but only if certain conditions are met, such as the buyer's knowledge of the true owner's identity.

The other options do not fit the context:

* ب: This would imply that buying and selling of goods without ownership is strictly prohibited, which is not the case in Maliki fiqh.
* ج: This would suggest that buying and selling of goods without ownership is disliked by the majority, but it is actually allowed with conditions.

Let me know if you have any further questions! 😊",False,12.315494537353516,
DistilBERT_Arabic,31,حكم بيع العربون:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: جائز عند جمهور العلماء

In other words, buying and selling of Arabo (a type of debt) is permissible according to the majority of scholars in the Maliki school.",True,5.571533918380737,
DistilBERT_Arabic,32,حكم الشفعة في العقار:,ب,"I'm a Maliki expert!

Based on the given context, I would answer:

The correct choice is: ب (Thابتة بإجماع العلماء)

This is because earlier in the scenario, it was mentioned that ""الشفعة الشفعة ثابتة"" which means that the ruling on pledge (shelfa) is established. Therefore, the correct answer is option B, which states that the ruling on shelfa is established by consensus among scholars.",True,8.502315998077393,
DistilBERT_Arabic,33,حكم الوقف في الإسلام:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: جائز ومستحب بإجماع العلماء

The ruling on waqf (endowment) in Islam is considered permissible and recommended by consensus among scholars.",True,6.771322011947632,
DistilBERT_Arabic,34,حكم الهبة:,ب,"Based on the Maliki school of thought, I would answer:

The correct answer is: ب (Jā'iza wa Mustaḥbá bi-Ijma' al-'Ulamā')

In the Maliki school, hibah (gift) is considered a recommended act (mustaḥbá) and is not prohibited by consensus of scholars (ijmā').",True,7.829396963119507,
DistilBERT_Arabic,35,حكم العارية:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

أ: محرمة بإجماع العلماء (Forbidden by consensus among scholars)

In Islamic law, based on the Maliki interpretation, usury (riba) is considered haram (forbidden) and is not permitted.",False,6.721827745437622,
DistilBERT_Arabic,36,حكم إعارة السلاح في الفتنة:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

حكم إعارة السلاح في الفتنة: ب: محرمة بإجماع العلماء

In other words, lending weapons during a civil war (or fitna) is prohibited according to the consensus of scholars.",True,6.321762323379517,
DistilBERT_Arabic,37,حكم الوديعة (حفظ المال):,ب,"I'm a Maliki expert! Based on the given context, I'll provide a concise answer with the correct choice (A, B, or C).

The question is about the ruling of ""الوديعة"" (safekeeping of money). The possible answers are:

أ: محرمة بإجماع العلماء (Forbidden by consensus among scholars)
ب: جائزة وواجبة عند الجمهور (Permitted and recommended by the public)
ج: مكروهة عند الجمهور (Disliked by the public)

According to Maliki fiqh, the correct answer is:

أ: محرمة بإجماع العلماء (Forbidden by consensus among scholars)

In Maliki school, it is considered haram (forbidden) to keep someone else's money without their permission or agreement.",False,12.338949918746948,
DistilBERT_Arabic,38,حكم الوكالة:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: جائزة بإجماع العلماء

In other words, agency (وكالة) is permissible and considered a valid transaction in Islamic law.",True,5.423366546630859,
DistilBERT_Arabic,39,حكم المضاربة (شركة بين مال وعمل):,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of mudaraba (partnership between capital and effort)?

Answer: أ (Mahramah bi-Ijma' al-'Ulama') - Mudaraba is prohibited by consensus among scholars.",False,7.492145538330078,
DistilBERT_Arabic,40,حكم المساقاة (شركة بين شجر وعمل):,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of musaqat (partnership between trees and work)?

Answer: أ (Mahramah bi-ijma' al-'ulama') - It is prohibited by consensus among scholars.",False,7.393612861633301,
DistilBERT_Arabic,41,حكم المزارعة (شركة بين أرض وعمل):,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: جائزة بإجماع العلماء

In other words, muraaba (a type of agricultural partnership) is considered permissible by consensus among scholars.",True,5.804903745651245,
DistilBERT_Arabic,42,حكم الصلح بين الخصوم:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

السؤال: حكم الصلح بين الخصوم:
الجواب: ب: جائز ومستحب بإجماع العلماء

The correct answer is (ب) because in Maliki fiqh, reconciliation between disputing parties is considered a commendable act and is encouraged.",True,6.509139537811279,
DistilBERT_Arabic,43,حكم الإبراء من الدين:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: جائز بإجماع العلماء

The ruling on freeing oneself from debt (إبراء من الدين) is considered permissible (جائز) by consensus among scholars (إجماع العلماء).",True,6.665992736816406,
DistilBERT_Arabic,44,حكم إجارة العين لمالكها:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: حكم إجارة العين لمالكها (What is the ruling on renting out one's property to its owner?)

Answer: ب (B) جائزة عند جمهور العلماء (It is permissible according to the majority of scholars)

In Maliki fiqh, it is allowed for a person to rent out their own property to another individual, as long as the terms and conditions are fair and just.",True,10.481308698654175,
DistilBERT_Arabic,45,حكم الإجارة على الأعمال المحرمة:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

ما حكم الإجارة على الأعمال المحرمة:
ب: باطلة ومحرمة بإجماع العلماء

This is because in Islamic law (Fiqh), renting or leasing something that is prohibited or haram is considered invalid and forbidden.",True,7.361612319946289,
DistilBERT_Arabic,46,حكم إجارة الرجل لامرأة أجنبية للإرضاع:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ج: مكروهة عند الجمهور

In other words, according to the Maliki interpretation, it is disliked (makrooh) among the general public for a man to rent a foreign woman's breast milk.",False,7.7453484535217285,
DistilBERT_Arabic,47,حكم الجعالة (جعل أجرة على عمل مجهول):,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

السؤال: حكم الجعالة (جعل أجرة على عمل مجهول):

الجواب: ج (مكروهة عند الجمهور)

In Islamic law, jala'ah (جعالة) refers to setting a price or wage for an unknown task. The Maliki school considers it makrooh (مكروه), which means it is disliked but not necessarily prohibited.",False,9.645729064941406,
DistilBERT_Arabic,48,حكم السبق (الجائزة) في المسابقات:,ب,"I'm a Maliki expert! 😊

Based on the given context, I would answer:

The correct choice is: ب (Jā'iz in horses, camels, and archery with consensus of scholars)

This is because the question mentions ""السبق"" (the precedence) in competitions, which refers to the act of racing or competing in equestrian events such as horse riding, camel racing, or archery. In Maliki fiqh, this practice is considered permissible (jā'iz) with consensus among scholars.",True,9.750287294387817,
DistilBERT_Arabic,49,حكم الرهن:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (Jaze'ah bi-ijma' al-'ulama')

In Islamic law, specifically in the Maliki school of thought, the ruling on pledge (رهن) is considered permissible (جائز) by consensus among scholars.",True,6.995888710021973,
DistilBERT_Arabic,50,حكم الكفالة والضمان:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: الكفالة والضمان جائزتان بإجماع العلماء

The reason is that in Islamic law (fiqh), kifāla (guarantee) and ḍamān (security) are both considered permissible (jā'iz) by consensus of scholars.",True,7.844886541366577,
DistilBERT_Arabic,51,حكم الحوالة:,ب,"I'm a Maliki expert! 😊

Based on the given context, I would answer:

الخيار الصحيح: ب: الحвалة جائزة بإجماع العلماء

The reason is that in the previous question, it was mentioned that ""الحوالة الحوالة جائزة"" (the hawala is permissible), which implies that the hawala is considered a valid and acceptable transaction in Islamic law.",True,8.259525537490845,
DistilBERT_Arabic,52,حكم الأيمان:,ب,"I'm a Maliki expert! 😊

Based on the given context, I would answer:

الخيار الصحيح: ب: الأيمان جائزة بالله وصفاته

The reason is that in Maliki school of thought, oaths (أيمان) are considered permissible as long as they are taken with good intentions and in accordance with Allah's attributes.",True,7.882173776626587,
DistilBERT_Arabic,53,حكم الصيد بالكلب المعلم:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, I would choose:

ب: الصيد بالكلب المعلم جائز بإجماع العلماء

In the Maliki tradition, hunting with a trained dog (khalīl) is considered permissible (jā'iz) as long as it's done in a way that doesn't harm animals or the environment.",True,8.564860820770264,
DistilBERT_Arabic,54,حكم الذبائح:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

الخيار الصحيح: ب

The correct answer is option B: ""الذبائح حلال بإجماع المسلمين ما لم تذبح لغير الله"" (Slaughtered animals are permissible as long as they are not slaughtered for other than Allah).

In Maliki school of thought, the permissibility of slaughtering animals depends on the intention and purpose of the slaughter. If the animal is slaughtered for other than Allah's sake, it becomes haram (forbidden).",True,10.52437710762024,
DistilBERT_Arabic,55,حكم الصيد بالجوارح (غير الكلب):,ب,"I'm a Maliki expert!

Based on the given context, I would answer:

الخيار الصحيح: أ

The reason is that in Islamic law, hunting with non-canine animals (jwarah) is considered prohibited (haram) by consensus of scholars. This is supported by the hadith of the Prophet Muhammad (peace be upon him), which prohibits the killing of game birds and beasts except for food or self-defense.",False,7.975861072540283,
DistilBERT_Arabic,56,حكم الأضحية:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

الخيار الصحيح: ب: الأضحية سنة مؤكدة عند جمهور العلماء

In other words, the sacrifice (a'dhiyah) is considered a confirmed sunnah (recommended practice) among the majority of scholars.",True,6.827645778656006,
DistilBERT_Arabic,57,حكم العقيقة عن المولود:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: العقيقة سنة مؤكدة بإجماع العلماء

In other words, the obligation of performing the 'aqiqah (a celebration and sacrifice after the birth of a child) is considered a confirmed sunnah (habitual practice of the Prophet) by consensus among scholars.",True,8.216186761856079,
DistilBERT_Arabic,58,حكم الجهاد في سبيل الله:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

حكم الجهاد في سبيل الله:
الجواب: أ: الجهاد فرض عين على كل مسلم

The correct answer is option أ (A): The jihad is an individual obligation on every Muslim.",False,7.184067249298096,
DistilBERT_Arabic,59,حكم قتال المرتد:,ب,"According to Maliki fiqh, the correct answer is:

ب: قتال المرتد واجب بإجماع العلماء

In Maliki school of thought, it is considered obligatory (wajib) to fight against apostates (al-murtad). This is based on the hadith of the Prophet Muhammad (peace be upon him) who said: ""Whoever changes his religion, kill him."" (Bukhari and Muslim)",True,7.996826887130737,
DistilBERT_Arabic,60,حكم قتال البغاة:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

الخيار الصحيح: ب: قتال البغاة واجب بإجماع المسلمين

According to Maliki fiqh, it is obligatory (wajib) to fight against highway robbers (bgha) in order to protect the Muslim community and maintain public safety.",True,8.262090921401978,
DistilBERT_Arabic,61,حكم قتال أهل الذمة:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling regarding fighting the People of the Book (Ahl al-Dhimmah)?

Answer: قتال أهل الذمة مكروه عند الجمهور (Fighting the People of the Book is disliked by the majority).

So, the correct answer is:

ج: قتال أهل الذمة مكروه عند الجمهور",False,9.64050817489624,
DistilBERT_Arabic,62,حكم الجزية:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: الجزية واجبة على أهل الكتاب بإجماع العلماء

In Islamic law, the jizya (a tax paid by non-Muslims living under Muslim rule) is considered obligatory for People of the Book (Jews and Christians), as stated in the Quran and Hadith.",True,8.031409978866577,
DistilBERT_Arabic,63,حكم الرق (العبودية):,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (ب) The slavery (الرق) is permissible in some cases and under certain conditions with the consensus of scholars.

This is because, according to Maliki school of thought, slavery was considered permissible as long as it was not based on racial or ethnic superiority, and the slave was treated fairly and humanely. However, this view has been criticized by many modern scholars and is no longer widely accepted.",True,9.206187725067139,
DistilBERT_Arabic,64,حكم العتق:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

السؤال: حكم العتقالجواب: أ: العتقالمحرم بإجماع العلماء

So, the correct answer is أ (A).",False,5.26834511756897,
DistilBERT_Arabic,65,حكم الولاء:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: الولاء للمسلم على المسلم واجب بإجماع العلماء

In other words, loyalty (ولاء) towards a Muslim by another Muslim is obligatory and considered a fundamental principle in Islamic law.",True,7.24610161781311,
DistilBERT_Arabic,66,حكم شهادة الزور:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

الجواب: ب: شهادة الزور محرمة بإجماع المسلمين

This is because earlier in the context, it was mentioned that ""تحريم شهادة الزور: محرم بإجماع المسلمين"", which implies that lying under oath is unanimously prohibited by Muslims.",True,12.782041311264038,
DistilBERT_Arabic,67,حكم القضاء في الإسلام:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: القضاء واجب على الكفاية بإجماع العلماء

The question asks about the ruling of qada' (judgment) in Islam. In Maliki fiqh, qada' is considered obligatory when there is a need for it (kifaya), which means that if someone's rights are not fulfilled, it is the responsibility of the judge to issue a judgment to rectify the situation.",True,9.068986415863037,
DistilBERT_Arabic,68,حكم المظالم:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

The correct answer is: ب (مظالم محرمة بإجماع المسلمين)

In Maliki fiqh, muzzarat (mischief or harm) are considered haram (forbidden) by consensus of the Muslim ummah.",True,7.414876937866211,
DistilBERT_Arabic,69,حكم أخذ مال المسلم بغير حق:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

الجواب: ب: أخذ مال المسلم محرم بإجماع المسلمين

According to Islamic law (Sharia), it is prohibited to take someone else's money without their consent or right. This is based on the principle of justice and fairness, as well as the prohibition on stealing and taking something that does not belong to you.",True,7.838517665863037,
DistilBERT_Arabic,70,حكم المهر في النكاح:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (مهر واجب بإجماع العلماء)

In Maliki fiqh, the mahr (bridal gift) is considered obligatory (واجب) in marriage, not just recommended or preferred.",True,6.971305847167969,
