model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
AraBERT_Large,98,حكم إعارة السلاح في الفتنة:,ب,الإجابة الصحيحة هي ب: إعارة السلاح محرمة بإجماع العلماء. ولكن يجب التنويه أن هذا الحكم قد يختلف بناءً على الظروف الخاصة، حيث يمكن استخدام الأسلحة للدفاع عن النفس أو الدفاع الشرعي في بعض الحالات، لكن بشكل عام، الإعارة ليست جائزة لإثارة الفتنة أو القتال غير المشروع. ومع ذلك، لا يوجد إجماع كامل بين العلماء حول هذا الموضوع، لذا قد يكون هناك اختلافات طفيفة بناءً على التفسيرات الفقهية المختلفة. ولكن استناداً إلى النصوص الشرعية العامة، يبدو أن الخيار (ب) هو الأكثر دقة في السياق العام.,True,15.457986831665039,
AraBERT_Large,99,حكم الوفاء بالكفارات:,ب,ب: الوفاء بالكفارات واجب بإجماع العلماء,True,6.329923629760742,
AraBERT_Large,100,حكم الوفاء بالنذر المباح:,ب,ب: الوفاء بالنذر واجب بإجماع العلماء,True,5.06615424156189,
AraBERT_Large,101,خيار المجلس عند المالكية:,ب,"الإجابة الصحيحة هي: أ 

شرح: وفقاً للفقه المالكي، خيار المجلس هو حق لكل من البائع والمشتري في فسخ العقد خلال فترة معينة بعد إبرامه، بشرط أن لا يتفرقا. هذا الخيار يثبت ما لم يتفرق المتعاقدان.
الثقة: 95%",False,12.863930225372314,
AraBERT_Large,102,بيع الغرر اليسير في المذهب المالكي:,ب,"الإجابة الصحيحة هي: ب 

في المذهب المالكي، بيع الغرر اليسير معفو عنه ولا يؤثر في صحة العقد. لكن يجب التنويه أن هذا يعتمد على طبيعة الغرر ومدى إمكانية تقدير النتيجة بشكل دقيق. إذا كان الغرر يمكن تحديده أو تقريبه، فقد يكون البيع صحيحاً. ولكن، إذا كانت المخاطرة كبيرة وغير قابلة للتقييم، فإن العقد قد لا يكون صالحاً.

الثقة: 95%",True,13.694231271743774,
AraBERT_Large,103,من شروط صحة الحج:,د,"د: جميع ما سبق

في الفقه المالكي، تشمل الشروط الأساسية لصحة الحج الإسلام، البلوغ، العقل، والاستطاعة.",False,5.540899991989136,
AraBERT_Large,104,يبدأ الإحرام للحج من:,أ,"الإجابة الصحيحة هي: أ - المواقيت المكانية.

في الفقه المالكي، يُعتبر أن بداية الإحرام للحج تبدأ من المواقيت المكانية التي حددها الله تعالى للمسلمين القادمين إلى مكة لأداء مناسك الحج أو العمرة. هذه المواقيت هي: ذو الحليفة (للقادمين من الشام)، وقرن المنازل (لمن يأتي من العراق والشام)، ويلملم (لمن يأتي من اليمن)، وداحس (لمن يأتي من البحرين واليمامة)، والقليب (لمن يأتي من مصر).",False,16.610939979553223,
AraBERT_Large,105,من محظورات الإحرام:,د,"الإجابة الصحيحة هي: د - جميع ما سبق. لكن يجب التنويه أن بعض المحظورات المذكورة هنا قد لا تنطبق بشكل مباشر على المرأة، ولكن بناءً على السؤال الأصلي الذي ذكر ""محظورات الإحرام للمرأة""، فإن الخيار (د) يشمل كل من أ، ب، ج، ويشمل أيضاً محظورات أخرى للإحرام مثل تغطية الوجه للرجال. لكن في الفقه المالكي، لا يُعتبر قص الأظافر أو لبس المخيط حراماً على المرأة أثناء الإحرام، بل هما مكروهان فقط. لذا، بناءً على السياق الدقيق للفقه المالكي، الخيار الأكثر دقة سيكون:

ج - تغطية الرأس للرجال ولبس المخيط للنساء (على الرغم من أن هذا ليس خياراً بينتقد، لكنه يعكس بشكل أفضل المحظورات المذكورة في سياق الفقه المالكي). ومع ذلك، إذا كنا نلتزم فقط بالخيارات المعطاة، فإن الخيار الأكثر دقة سيكون:

د - جميع ما سبق (بما أنه يشمل كل من أ، ب، ج، ولكن يجب أن يُفهم ضمن السياق الدقيق للفقه المالكي كما تم ذكره سابقاً).
ولكن بناءً على السؤال الأصلي وبالاعتماد الكامل على الفقه المالكي، فإن الإجابة الصحيحة ستكون:

ج - تغطية الرأس للرجال ولبس المخيط للنساء (على الرغم من أن هذا ليس خيار بينتقد، لكنه يعكس بشكل أفضل المحظورات المذكورة في سياق الفقه المالكي). ولكن إذا كنا نلتزم فقط بالخيارات المعطاة، فإن الخيار الأكثر دقة سيكون:

د - جميع ما سبق. (لكن يجب أن يُفهم ضمن السياق الدقيق للفقه المالكي كما تم ذكره سابقاً).
ولكن بناءً على السؤال الأصلي وبالاعتماد الكامل على الفقه المالكي، يمكن القول إن الإجابة الصحيحة هي:

ج - تغطية الرأس للرجال ولبس المخيط للنساء (على الرغم من أن هذا ليس خيار بينتقد، لكنه يعكس بشكل أفضل المحظورات المذكورة في سياق الفقه المالكي). ولكن إذا كنا نلتزم فقط بالخيارات المع",False,45.24517798423767,
AraBERT_Large,106,الطواف حول الكعبة يكون:,ب,"الجواب الصحيح هو ب: عكس اتجاه عقارب الساعة.

في الفقه المالكي، الطواف حول الكعبة يتم باتباع مسار يبدأ من الحجر الأسود وينتهي به أيضاً، وهو ما يعادل عكس اتجاه عقارب الساعة بالنسبة لمراقب خارج المسجد الحرام.",False,8.677972316741943,
AraBERT_Large,107,عدد أشواط السعي بين الصفا والمروة:,أ,"الإجابة: أ: سبعة أشواط.

في المذهب المالكي، عدد أشواط السعي بين الصفا والمروة هو سبعة أشواط.",False,7.103991508483887,
AraBERT_Large,108,الوقوف بعرفة يكون في اليوم:,ب,"الإجابة الصحيحة هي: 
ب: التاسع من ذي الحجة",True,6.987985849380493,
AraBERT_Large,109,رمي الجمرات يبدأ في:,ب,"الإجابة الصحيحة هي ب: يوم النحر.

في المذهب المالكي، يُرمى جمرة العقبة الكبرى في يوم النحر بعد صلاة عيد الأضحى.",True,7.975128173828125,
AraBERT_Large,110,طواف الإفاضة من:,ب,"الإجابة الصحيحة حول ""طواف الإفاضة"" بناءً على الفقه المالكي هو:

ج: سنن الحج

في المذهب المالكي، طواف الإفاضة يعتبر سنة من سنن الحج.",False,8.518044471740723,
AraBERT_Large,111,من أركان العمرة:,د,"الإجابة الصحيحة هي د: جميع ما سبق. حيث أن ركني العمرة هما الإحرام والطواف، ولكن في سياق الفقه المالكي، يمكن اعتبار السعي أيضاً جزءاً من العمرة بناءً على بعض الآراء الفقهية الأخرى غير المالكية. لكن وفقاً للمذهب المالكي، الأركان الأساسية للعمرة هي الإحرام والطواف فقط. ومع ذلك، إذا كانت الخيارات المقدمة لا تشمل ""الإحرام"" و""الطواف""، فإن الجواب الصحيح سيكون ج: الإحرام (بما أن الطواف ضمن أركان العمرة أيضاً). لكن بناءً على الخيارات المعطاة، الدقة الكاملة ستكون د: جميع ما سبق - ولكن يجب ملاحظة أن هذا قد لا يكون صحيحاً تماماً وفق المذهب المالكي حيث يعتبر السعي عملاً مستحباً وليس ركناً.

لكن استنادا إلى الخيارات المقدمة، الإجابة الصحيحة هي **د** : جميع ما سبق (على الرغم من أنه ليس دقيقًا تمامًا في الفقه المالكي). ولكن إذا كان الاختيار بين أ و ب و ج فقط، فإن الجواب الصحيح سيكون **ج**: الإحرام.
الثقة: 95%",False,23.99671196937561,
AraBERT_Large,112,متى يجوز التمتع بالعمرة إلى الحج؟,أ,"الإجابة الصحيحة هي: أ: في أشهر الحج.

في الفقه المالكي، يمكن أداء التمتع بالعمرة إلى الحج خلال أشهر الحج التي تبدأ من 1 ذو القعدة وحتى نهاية ذي الحجة.",True,8.943278551101685,
AraBERT_Large,113,من شروط طواف الإفاضة:,د,"د: جميع ما سبق

في الفقه المالكي، يشمل شرط طواف الإفاضة عدة أمور منها: الطهارة، ستر العورة، وجعل البيت عن يمينه عند البدء بالطواف. لكن بناءً على الخيارات المقدمة، ""جميع ما سبق"" (د) هو الأكثر شمولية لأنه يتضمن جميع الشروط المذكورة سابقاً والتي قد تشمل أيضاً جوانب أخرى غير مذكورة هنا ضمن هذه القائمة المحددة. ومع ذلك، يجب التنويه أن جعل البيت عن يمينه ليس شرطًا في طواف الإفاضة حسب الفقه المالكي؛ بل هو جزء من الطقوس وليس شرطا أساسيا. لذا، إذا كانت الخيارات تشمل فقط ما ذكرت سابقاً (الطهارة وستر العورة)، فإن ""د"" لا تزال الأكثر شمولية ضمن تلك القائمة المحددة ولكنها ليست دقيقة تمامًا بناءً على الفقه المالكي الكامل. لكن بالنظر إلى خيار ""جميع ما سبق""، يمكن اعتبار هذا الخيار صحيحا إذا تم تضمين جميع الشروط المعروفة في طواف الإفاضة، بما فيها الطهارة وستر العورة، حتى لو لم يكن جعل البيت عن يمينه شرطًا أساسيا حسب الفقه المالكي. ولكن بناءً على المعلومات التقليدية حول شروط طواف الإفاضة، فإن ""د"" لا تزال الخيار الأكثر شمولاً ضمن القائمة المحددة التي أعطيتها، لكن يجب أن نلاحظ أنه ليس دقيقًا تمامًا من الناحية الشرعية الدقيقة للفقه المالكي. ومع ذلك، بناءً على السياق الذي قدمته حيث يختار المرء بين ""أ"" و ""ب"" و ""ج""، فإن ""د"" سيكون الخيار الصحيح إذا كان يشمل جميع الشروط المعروفة في طواف الإفاضة كما تم ذكرها سابقًا (الطهارة وستر العورة)، حتى لو لم يكن جعل البيت عن يمينه شرطا أساسيا. ولكن، بناءً على الفقه المالكي الدقيق، ""د"" لن يكون الخيار الصحيح لأن جعل البيت عن يمينه ليس شرطاً في طواف الإفاضة. ومع ذلك، بالنظر إلى السياق الذي قدمته حيث يتم اختيار بين ""أ""، ""ب""، و ""ج""، فإن ""د"" سيكون الخيار الأكثر شمولية إذا كان يشمل جميع الشروط المعروفة في طواف الإفاضة كما تم ذكرها",False,44.37190556526184,
AraBERT_Large,114,المبيت بمزدلفة ليلة النحر:,ب,ب: واجب من واجبات الحج,False,5.516731262207031,
AraBERT_Large,115,أنواع النسك في الحج:,د,"الإجابة الصحيحة هي د: جميع ما سبق.

في الفقه المالكي، هناك ثلاثة أنواع رئيسية للنسك في الحج وهي: التمتع، القران، والإفراد. لذلك، الخيار (د) ""جميع ما سبق"" هو الإجابة الصحيحة.",False,10.01578426361084,
AraBERT_Large,116,الهدي واجب على:,أ,"الإجابة الصحيحة هي: أ: المتمتع والقارن.

في الفقه المالكي، يُعتبر هدي (الهدي) واجباً على الحاجين الذين يمتنعون عن تقليم الأظافر ونتف الشعر خلال الإحرام (المتمتع)، وكذلك القارن الذي يقترن بين النسكين (الحج والعمرة).",False,10.439892768859863,
AraBERT_Large,117,من محظورات الإحرام للمرأة:,ج,الإجابة الصحيحة هي ج: كلاهما. فمحظورات الإحرام للمرأة تشمل لبس النقاب ولبس القفازين حسب الفقه المالكي. لكن يجب التنويه أن بعض المدارس الأخرى قد تختلف في هذا الرأي.,False,9.281769514083862,
AraBERT_Large,118,حكم التحلل من الإحرام قبل إتمام النسك:,ب,الإجابة الصحيحة هي ب: جائز بشرط الاشتراط عند الإحرام. وفقًا للفقه المالكي، يمكن للمسلم أن يحلل من إحرامه قبل إتمام النسك بشرط أن يكون قد شرط ذلك عند إحرامه الأول.,True,8.844372034072876,
AraBERT_Large,119,طواف الوداع:,ب,الإجابة الصحيحة هي ج: سنة للجميع، وفقاً للمذهب المالكي. ولكن يُرجى ملاحظة أن بعض المصادر قد تشير إلى أنه فرض كفاية وليس واجباً فردياً. لكن بناءً على المعلومات المقدمة في سياق السؤال الأولي الذي يشير إلى الخبرات الفقهية المالكية، فإن الطواف الوداعي يعتبر سنة للجميع.,True,12.251153469085693,
AraBERT_Large,120,حكم تأخير طواف الإفاضة إلى ما بعد أيام التشريق:,أ,"الخيار الصحيح هو: أ: جائز 

(وفقا للفقه المالكي، يمكن تأجيل طواف الإفاضة حتى بعد أيام التشريق)",True,6.842247486114502,
AraBERT_Large,121,من أسباب وجوب دم الفدية:,ج,"الإجابة الصحيحة هي ج: كلاهما.

وفقاً للفقه المالكي، يمكن أن يكون سبب وجوب دم الفدية إما فعل محظور من محظورات الإحرام أو ترك واجب من واجبات الحج.",True,9.566105127334595,
AraBERT_Large,122,العمرة في رمضان:,أ,"الخيار الصحيح هو: أ 

وفقًا للسياق المقدم، فإن العمرة في رمضان تعدل حجة. هذا الرأي مستمد من الفقه المالكي.",True,8.056333303451538,
AraBERT_Large,123,وقت صلاة الظهر حسب المذهب المالكي يبدأ من:,أ,الإجابة الصحيحة هي: أ. زوال الشمس,True,6.306740045547485,
AraBERT_Large,124,وقت صلاة العصر حسب المذهب المالكي يبدأ من:,أ,"الإجابة الصحيحة هي: أ 

وقت صلاة العصر حسب المذهب المالكي يبدأ من: عندما يصير ظل كل شيء مثله.",True,8.87938928604126,
AraBERT_Large,125,وقت صلاة المغرب حسب المذهب المالكي:,ج,"الإجابة الصحيحة هي ج: وقت قصير بعد غروب الشمس بقدر الوضوء وأداء ثلاث ركعات، ولكن هذا التفسير ليس دقيقاً تماماً وفقاً للمذهب المالكي. الوقت الدقيق لصلاة المغرب حسب المذهب المالكي هو من غروب الشمس حتى مغيب الشفق الأحمر (ب). لكن يجب التنويه أن بعض التفسيرات قد تشير إلى ""وقت قصير"" بعد الغروب، ولكن هذا لا يمثل التحديد الدقيق كما في الخيار ج. لذا، بناءً على المعلومات الأكثر دقة، الخيار ب هو الصحيح.

لكن للإيضاح الكامل، المذهب المالكي يقول أن وقت صلاة المغرب يبدأ من غروب الشمس ويمتد حتى مغيب الشفق الأحمر. هذا يعني أنه يمكن أداء الصلاة في أي وقت خلال هذه الفترة. ومع ذلك، لا يوجد تحديد دقيق مثل ""وقت قصير بعد الغروب بقدر الوضوء وأداء ثلاث ركعات"" كما ذكر في الخيار ج. 

لذا، بناءً على المعلومات المتاحة، الخيار (ب) هو الأكثر دقة ضمن الخيارات المعطاة. لكن يجب أن نلاحظ أن بعض التفسيرات قد تشمل ""وقت قصير بعد الغروب""، ولكن هذا ليس تحديداً رسمياً أو قانونياً كما في المذهب المالكي.",False,27.041618824005127,
AraBERT_Large,126,وقت صلاة العشاء حسب المذهب المالكي يبدأ من:,ب,الإجابة الصحيحة هي ب: مغيب الشفق الأحمر.,True,6.4665749073028564,
AraBERT_Large,127,من نواقض الوضوء في المذهب المالكي:,ب,الإجابة الصحيحة هي ب: خروج الريح من الدبر.,False,6.325679779052734,
AraBERT_Large,128,من شروط صحة صلاة الجمعة في المذهب المالكي:,د,"د: جميع ما سبق - لكن هذا ليس صحيحاً تماماً بناءً على المعلومات التقليدية للمذهب المالكي. الشروط الصحيحة لصلاة الجمعة حسب المذهب المالكي تشمل الاستيطان، الجماعة (12 رجلاً على الأقل)، وإقامتها في مسجد أو ما في حكمه. لذا، الخيار الأكثر دقة سيكون ""د: جميع ما سبق""، لكن يجب أن نلاحظ أنه يشمل أيضاً شرط الاستيطان الذي قد لا يكون مدرجاً بشكل صريح في بعض المصادر الأخرى حول شروط صلاة الجمعة. ومع ذلك، بناءً على الفقه المالكي التقليدي، فإن الشروط الثلاثة التي ذكرتها سابقاً هي الأكثر شيوعاً.
الثقة: 95%",False,20.45651149749756,
AraBERT_Large,129,ينتقض الوضوء في المذهب المالكي بـ:,د,"الإجابة الصحيحة هي د: أ و ج.

في المذهب المالكي، ينتقض الوضوء بملامسة المرأة بشهوة (أ) حتى وإن لم يكن بقصد، وكذلك لمس الذكر بباطن الكف أو الأصابع (ج). لكن الخيار ب غير صحيح لأن ملامسة المرأة مطلقاً لا تنقض الوضوء حسب المذهب المالكي.",False,11.861575841903687,
AraBERT_Large,130,الخطبة في صلاة الجمعة حسب المذهب المالكي:,أ,"الخيار الصحيح هو: أ

الخطبة في صلاة الجمعة حسب المذهب المالكي: شرط من شروط صحتها.",False,7.674934148788452,
AraBERT_Large,131,النوم الثقيل المستغرق في المذهب المالكي:,أ,"وفقًا للمذهب المالكي، النوم الثقيل المستغرق **لا** ينقض الوضوء مطلقًا. لذلك، الخيار الصحيح هو ج. لكن يُرجى ملاحظة أن بعض المذاهب الأخرى قد يكون لها آراء مختلفة حول هذا الموضوع. في الفقه المالكي تحديداً، لا يعتبر النوم الثقيل مستغرقاً ما لم يكن مع اليقظة أو الاسترسال بالحديث. إلا أنه بشكل عام، حسب التعاليم المالكية، النوم بحد ذاته لا ينقض الوضوء. لذا، الخيار الأكثر دقة ضمن هذه القائمة سيكون ج: لا ينقض الوضوء مطلقًا، لكن يجب أن نلاحظ أن هذا قد يتغير بناءً على الظروف المحددة كما ذكرنا سابقاً.
الثقة: 90%",False,18.890132427215576,
AraBERT_Large,132,وقت الضرورة لصلاة العصر حسب المذهب المالكي:,ب,"الإجابة الصحيحة هي ب: ليس له وقت ضرورة في المشهور. وفقاً للمذهب المالكي، لا يوجد وقت ضرورة لصلاة العصر؛ حيث يبدأ وقتها من ""عندما يصير ظل كل شيء مثله"" ويمتد حتى غروب الشمس. ومع ذلك، يمكن أداء صلاتي الظهر والعصر معاً عند الضرورة (مثل السفر أو المرض)، لكن هذا ليس خاصاً بصلاة العصر فقط بل يشمل أيضاً صلاة الظهر. ولكن بشكل عام، لا يوجد وقت ضرورة محدد لصلاة العصر في المذهب المالكي كما هو مذكور في الخيارين أ وج.",False,17.183534860610962,
AraBERT_Large,133,أركان الإسلام عددها:,أ,"الإجابة الصحيحة هي: 

أ: خمسة",True,7.1741251945495605,
AraBERT_Large,134,أي من التالي ليس من أركان الإيمان:,ج,"الإجابة الصحيحة هي ج: الحج لمن استطاع إليه سبيلا. حيث أن هذا ليس ركناً من أركان الإيمان، بل هو فرض كفاية على المسلمين إذا قام به البعض سقط عن الباقين، وهو ما يعرف بـ ""الحج"". أما الأركان الستة للإيمان فهي:

1- الإيمان بالله.
2- الإيمان بالملائكة.
3- الإيمان بالكتب السماوية.
4- الإيمان بالرسل.
5- الإيمان باليوم الآخر.
6- الإيمان بالقدر خيره وشره.

كما ذكر في النص الأول، الحج هو ""فرض كفاية"" وليس ركناً من أركان الإيمان.",True,19.115932941436768,
AraBERT_Large,135,الإحسان في الإسلام يعني:,أ,"الإجابة الصحيحة هي: أ

حيث أن الإحسان في الإسلام يُعرّف عادةً بـ ""أن تعبد الله كأنك تراه، فإن لم تكن تراه فإنه يراك"". هذا التعريف مستمد من الحديث النبوي الشريف.",True,10.049072265625,
AraBERT_Large,136,الفرق الأساسي بين الزكاة والصدقة أن:,ب,الإجابة الصحيحة هو الخيار ب: الزكاة فريضة والصدقة تطوعية.,True,6.882735967636108,
AraBERT_Large,137,أجر صيام يوم عرفة للحاج:,ب,"الإجابة الصحيحة بناءً على الفقه المالكي هي:

ب: لا يُسن للحاج صيام يوم عرفة

لكن يجب التنويه أن هذا يتعارض مع ما هو معروف بشكل عام في الفقه الإسلامي، حيث يعتبر أجر صيام يوم عرفة كفارة للذنوب لمدة سنة قبلها وسنة بعدها. ولكن بناءً على السؤال المقدم الذي يشير إلى ""المذهب المالكي""، فإن الخيار (ب) هو الصحيح وفق هذا السياق. ومع ذلك، من الجدير بالذكر أن معظم المدارس الفقهية الأخرى لا تتفق مع هذه النتيجة.",True,14.819099426269531,
AraBERT_Large,138,أجر صيام يوم عاشوراء:,ب,"ب: يكفر السنة التي قبله فقط 

(وفقاً للمعلومات المقدمة في السياق، أجر صيام يوم عاشوراء هو كفارة للسنة التي سبقت.)",True,7.902169227600098,
AraBERT_Large,139,ليلة القدر هي:,أ,"الإجابة الصحيحة بناءً على السياق المقدم هو:

أ: ليلة من العشر الأواخر من رمضان",True,6.101835489273071,
AraBERT_Large,140,القهقهة (الضحك بصوت) في الصلاة حسب المذهب المالكي:,أ,الخيار الصحيح هو أ: القهقهة تبطل الصلاة ولا تنقض الوضوء,True,8.592540979385376,
IslamQA-BGE-M3,1,حكم الطهارة لمن أراد أداء الصلاة:,أ,أ: واجبة بإجماع المسلمين,True,7.99310827255249,
IslamQA-BGE-M3,2,ما هو حكم الوضوء بفضل وضوء مسلم آخر:,ب,ب: جائز بإجماع العلماء,True,5.977126359939575,
IslamQA-BGE-M3,3,حكم وضوء الرجل والمرأة معاً في إناء واحد:,ج,"الإجابة الصحيحة هي ج: جائز بإجماع العلماء.

(ملاحظة: هذا الحكم بناءً على الفقه المالكي، وقد يختلف في مدارس فقهية أخرى)",True,7.122925043106079,
IslamQA-BGE-M3,4,حكم ماء البحر للوضوء:,أ,"الإجابة الصحيحة هي: 

أ: طهور بإجماع العلماء",True,7.2571094036102295,
IslamQA-BGE-M3,5,حكم الوضوء بالمائعات غير الماء:,ب,ب: لا يجوز بإجماع العلماء (عدا النبيذ محل خلاف),True,5.327694892883301,
IslamQA-BGE-M3,6,حكم الاستنجاء بالماء:,ب,"ب: جائز ومجمع عليه (فيما يخص الحكم الأول المذكور) 

ومع ذلك، بناءً على السياق الذي قدمته، يبدو أن الخيار الأكثر دقة لكل سؤال سيكون ""ب: جائز ومجمع عليه"". لكن يجب التنويه بأن بعض العلماء قد يعتبرون الاستنجاء بالماء مستحباً وليس فقط جازاً. ولكن وفقا للمعلومات المقدمة في السؤال الأول، فإن الإجماع هو على أنه جائز. 

ولكن بالنسبة للسؤال الأخير (الذي يبدو وكأنه تكرار للحكم الأول)، الجواب سيكون أيضاً ""ب: جائز ومجمع عليه"".
الثقة: 95%",True,16.32118844985962,
IslamQA-BGE-M3,7,حكم الاستجمار بالأحجار:,ب,"الإجابة الصحيحة هي ب: جائز ومجمع عليه.

(ملاحظة: بناءً على السياق المقدم، حكم الاستجمار بالأحجار هو جائز ومجمع عليه.)",True,8.414782524108887,
IslamQA-BGE-M3,8,حكم الجمع بين الاستجمار والاستنجاء بالماء:,ب,"ب: جائز ومجمع عليه 

(حسب السياق المقدم، يُعتبر الجمع بين الاستجمار والاستنجاء بالماء جائزاً ومجمعاً عليه)",True,7.432596206665039,
IslamQA-BGE-M3,9,حكم الاستجمار بغير الحجارة:,ب,"الإجابة الصحيحة هي: 
ب: جائز بالطاهر المنقي ما لم يكن طعاماً",True,7.293327569961548,
IslamQA-BGE-M3,10,حكم الاستجمار مع وجود الماء:,ب,ب: جائز ومجمع عليه,True,3.796872854232788,
IslamQA-BGE-M3,11,حكم الاستنجاء باليد اليمنى:,ب,الإجابة الصحيحة هي ب: منهي عنه بإجماع العلماء.,True,6.2704315185546875,
IslamQA-BGE-M3,12,حكم السواك عند الصلاة:,ب,"الإجابة الصحيحة هي ب: مستحب ومشروع بإجماع العلماء.

ومع ذلك، بناءً على السياق المقدم، فإن الإجابة الأكثر دقة ستكون كما يلي: السواك عند الصلاة هو سنة مؤكدة خاصة عند الوضوء والصلاة، حسب ابن أبي زيد القيرواني، وهو مستحب ومشروع بإجماع العلماء. لكن بما أن الخيارات لا تتضمن هذه التفاصيل الدقيقة، فإن الاختيار الأقرب سيكون ب: مستحب ومشروع بإجماع العلماء. ولكن يجب العلم بأن هذا ليس تماماً ما قاله ابن أبي زيد القيرواني في السياق المقدم.",True,17.086212873458862,
IslamQA-BGE-M3,13,حكم الختان للرجال:,ب,ب: من سنن الإسلام ومشروع بإجماع العلماء,True,6.13406777381897,
IslamQA-BGE-M3,14,حكم التثليث في الوضوء:,ب,"الجواب الصحيح هو ب: غير واجب بإجماع العلماء.

في المذهب المالكي، التثليث في الوضوء (أي تكرار الغسل ثلاث مرات) ليس واجباً، بل هو سنة أو مستحب عند بعض الفقهاء، لكن لا يوجد إجماع على وجوبه بين جميع العلماء. ومع ذلك، بناءً على السياق الذي قدمته حيث ذكر أن ""التثليث في الوضوء: غير واجب بإجماع العلماء""، فإن الخيار الصحيح هنا هو ب.

لكن يجب التنويه إلى أن بعض المصادر الفقهية المالكيّة قد تشير إلى التثليث كسنة أو مستحب، وليس بالإجماع على أنه غير واجب. لكن بناءً على السياق الذي قدمته، يبدو أن الإجابة الأكثر دقة هي الخيار ب.",True,18.644750833511353,
IslamQA-BGE-M3,15,ما هو حكم استقبال القبلة في الصلاة:,ب,ب: واجب بإجماع العلماء,True,5.4993438720703125,
IslamQA-BGE-M3,16,حكم الطهارة للصلاة:,ب,ب: واجبة بإجماع المسلمين,True,4.518812656402588,
IslamQA-BGE-M3,17,حكم قراءة الفاتحة في الصلاة:,ب,"الإجابة الصحيحة بناءً على السياق المقدم هو ب: واجبة بإجماع العلماء، ولكن يجب التنويه أن هذا الإجماع يشمل جميع المدارس الفقهية باستثناء ما ذكر في السؤال حول المذهب المالكي. وفقاً للمذهب المالكي، قراءة الفاتحة هي ركن في كل ركعة للإمام والمنفرد دون المأموم.

ولكن إذا كنا ننظر فقط إلى الإجماع العام بين العلماء، فإن الخيار ب: واجبة بإجماع العلماء سيكون صحيحاً. ولكن بناءً على السياق الذي قدمته حيث تم ذكر المذهب المالكي بشكل خاص في بعض الأسئلة، قد يكون من الأفضل اختيار ج: سنة مؤكدة كإجابة عامة لأنها ليست صحيحة تمامًا ولا خاطئة تمامًا - فهي لا تتوافق مع الإجماع العام لكنها أيضًا لا تناقض القواعد الخاصة للمذهب المالكي. ومع ذلك، بناءً على المعلومات المقدمة في الأسئلة السابقة، الخيار ب: واجبة بإجماع العلماء هو الأكثر دقة من الناحية الفقهية العامة، ولكن يجب أن نأخذ في الاعتبار التخصيصات المذهبية عند تطبيقها على المذهب المالكي.

ولكن بناءً فقط على سؤال ""حكم قراءة الفاتحة في الصلاة""، بدون أي إشارة إلى مدرسة فقهية معينة، فإن الخيار ب: واجبة بإجماع العلماء هو الإجابة الأكثر دقة من الناحية العامة.
الثقة: 95%",True,34.6501784324646,
IslamQA-BGE-M3,18,حكم الزكاة في الإسلام:,ب,ب: واجبة بإجماع المسلمين,True,6.330932378768921,
IslamQA-BGE-M3,19,حكم التيمم عند عدم وجود الماء:,ب,ب: جائز بإجماع العلماء,True,5.637948989868164,
IslamQA-BGE-M3,20,حكم المسح على الخفين:,ب,"الإجابة الصحيحة هي ب: جائز بإجماع العلماء.

وفقاً للسياق المقدم، المسح على الخفين هو جائز بإجماع العلماء.",True,8.119611978530884,
IslamQA-BGE-M3,21,حكم الصلاة على الميت:,ب,ب: فرض كفاية بإجماع العلماء,True,4.557375192642212,
IslamQA-BGE-M3,22,حكم سجود السهو:,ب,الجواب الصحيح هو ج: سنة مؤكدة. ولكن يجب التنويه أن هذا الحكم يعتمد على قول ابن عاشر المالكي، حيث ذكر في السياق السابق أن سجود السهو يُعتبر سنة. ومع ذلك، فإن الرأي العام بين الفقهاء المالكيين وغيرهم من المذاهب الفقهية الأخرى قد يكون مختلفاً. لكن بناءً على المعلومات المقدمة، الخيار الصحيح هنا هو ج: سنة مؤكدة حسب قول ابن عاشر المالكي.,True,14.240123987197876,
IslamQA-BGE-M3,23,حكم صلاة الجمعة على الرجال:,ب,"الإجابة الصحيحة للسؤال الأخير، ""حكم صلاة الجمعة على الرجال""، بناءً على المذهب المالكي هو:

ب: فرض عين بإجماع العلماء

لكن يجب التنويه أن هذا ليس بالضرورة صحيحاً بشكل مطلق. بينما يعتبر بعض الفقهاء صلاة الجمعة فرضا عينيا، هناك مدارس فقهية أخرى ترى أنها فرض كفاية. لكن بناءً على سؤالك الذي يشير إلى المذهب المالكي، الخيار (ب) سيكون الأكثر دقة وفقا لهذا السياق. ومع ذلك، من الجدير بالذكر أن هذا قد يتطلب المزيد من التحقق الدقيق لأن بعض العلماء المالكيين أيضا يمكن أن يختلفوا في هذه النقطة. ولكن بناء على المعلومات العامة المتاحة، فإن الفرض العينى هو الرأي السائد بين المالكية حول صلاة الجمعة للرجال.",True,20.007435083389282,
IslamQA-BGE-M3,24,حكم صلاة العيدين:,ب,ب: سنة مؤكدة عند جمهور العلماء,True,4.664595127105713,
IslamQA-BGE-M3,25,حكم العمرة في العمر:,ب,"حسب السياق الذي قدمته، الخيار الصحيح هو:

أ: سنة مؤكدة",False,5.426804304122925,
